Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1713568726.02,0,0,22.4,4.0,6.0,6.2,22.675,41.48096984146788,1009.2590120342408,33.28081543956851,177361.8
1713568730.97,0,0,21.0,4.0,6.0,6.2,22.738906250000003,41.34109420907434,1009.2547449797636,33.31645524530253,177516.2
1713568736.0,0,0,20.6,2.6,4.6,4.6,22.804257812500005,41.224501138623154,1009.2578017176766,33.290924364643715,177588.4
1713568740.98,0,0,26.2,2.6,4.6,4.6,22.866953125000002,41.0955735744772,1009.2657245462644,33.22475039438358,177137.6
1713568746.01,0,0,22.8,2.0,4.0,4.0,22.9284765625,40.98838892039053,1009.2862845578077,33.05302895153379,177324.4
1713568750.98,0,0,23.8,2.0,4.0,4.0,22.989296875,40.867877504730316,1009.2963049247337,32.969337480156916,178080.0
1713568755.97,0,0,21.4,2.2,4.2,4.2,22.989296875,40.867877504730316,1009.2963049247337,32.969337480156916,178080.0
1713568760.98,0,0,21.6,2.2,4.2,4.2,23.048320312500003,40.74482485880611,1009.3263203993216,32.718648740106666,176988.0
1713568766.0,0,0,24.6,3.0,5.0,5.6,23.102617187499998,40.61167867391326,1009.344552680863,32.56637601977264,178041.6
1713568771.0,0,0,24.6,3.0,5.0,5.6,23.1629296875,40.47805754793179,1009.3377872004787,32.62288004874747,178687.0
1713568776.03,0,0,19.8,2.6,4.0,5.0,23.219140624999998,40.34167665746311,1009.3097009091131,32.85745367246649,179222.0
1713568780.97,0,0,23.6,2.6,4.0,5.0,23.2800390625,40.19504252228363,1009.3052699235534,32.89446132635679,179070.6
1713568786.0,0,0,20.6,2.6,4.0,4.8,23.343007812499998,40.068006828108786,1009.3069725327638,32.88024117761604,179608.2
1713568790.98,0,0,20.4,2.6,4.0,4.8,23.401640625,39.9478100426601,1009.3007630862045,32.93210262449999,179492.6
1713568796.0,0,0,22.2,2.6,4.0,5.2,23.461953125,39.860343100444666,1009.3254597810876,32.72583656554779,178916.6
1713568800.97,0,0,22.4,2.6,4.0,5.2,23.52140625,39.74877482159091,1009.3255844380589,32.724795408488454,179533.4
1713568806.01,0,0,24.8,2.2,4.2,6.2,23.579609375,39.61190471332285,1009.3255451028778,32.72512394233787,180617.8
1713568810.98,0,0,19.2,2.2,4.2,6.2,23.63984375,39.44533475256571,1009.3377469663326,32.62321588487042,182071.4
1713568816.0,0,0,25.4,2.4,4.4,6.4,23.696640625000004,39.28454764670361,1009.3423634150004,32.58466026721754,182426.4
1713568820.97,0,0,25.4,2.4,4.4,6.4,23.751054687499998,39.14520820926451,1009.3341571283748,32.653197642044816,182264.2
1713568826.02,0,0,25.0,2.0,3.4,4.8,23.8071875,39.05284864294339,1009.3485884983609,32.532670092650086,181082.0
1713568830.97,0,0,18.6,2.0,3.4,4.8,23.857695312500006,38.958748556160074,1009.3367654566631,32.631413253299215,181003.4
1713568836.0,0,0,22.4,2.4,4.0,5.0,23.910351562499997,38.85175623753827,1009.342452445635,32.58391676956372,181201.0
1713568840.97,0,0,19.0,2.4,4.0,5.0,23.962968749999998,38.74242631808774,1009.357502526829,32.45822264406764,180771.0
1713568846.01,0,0,26.0,3.0,4.0,5.0,24.0126953125,38.659140960609825,1009.3614747766424,32.42504773185818,179490.8
1713568850.98,0,0,25.0,3.0,4.0,5.0,24.0639453125,38.609495083884426,1009.3638337067707,32.40534689099048,178919.4
1713568856.02,0,0,22.4,2.4,4.0,4.4,24.1142578125,38.55020820196904,1009.3770527852533,32.29494672715369,178878.4
1713568860.97,0,0,22.2,2.4,4.0,4.4,24.16046875,38.441568709300505,1009.3725754046125,32.33233966001386,179649.0
1713568865.99,0,0,24.0,2.4,4.0,4.4,24.2032421875,38.31354934240813,1009.3968238773375,32.129829194601044,179298.8
1713568871.0,0,0,24.0,3.2,5.2,5.2,24.243671874999997,38.19252635031838,1009.3887079831551,32.19760830217603,179224.2
1713568876.0,0,0,23.8,3.2,5.2,5.2,24.287187499999998,38.08261994314198,1009.3763461177708,32.30084831556777,179567.0
1713568881.01,0,0,22.0,3.0,5.0,5.0,24.33078125,37.97873717239837,1009.3855209199464,32.224224881226235,179799.0
1713568885.98,0,0,23.2,3.0,5.0,5.0,24.371484375,37.856770227682695,1009.3854347392784,32.224944569153976,180535.2
1713568891.0,0,0,23.4,3.6,5.6,6.2,24.4123046875,37.75510429221377,1009.3927883873581,32.16353098092762,179493.4
1713568895.94,0,0,24.6,3.6,5.6,6.2,24.4123046875,37.75510429221377,1009.3927883873581,32.16353098092762,179493.4
1713568901.01,0,0,26.4,4.0,6.0,7.0,24.452578124999995,37.67244805170915,1009.3836605493336,32.239761767128165,179528.8
1713568905.98,0,0,24.4,4.0,6.0,7.0,24.49578125,37.566374483762544,1009.3598672437338,32.43847335060338,181518.4
1713568911.01,0,0,22.2,4.0,6.0,7.0,24.5435546875,37.42284633753728,1009.3588462019561,32.447000694959165,182423.0
1713568915.97,0,0,21.4,4.0,6.0,7.0,24.590585937500002,37.32322662371197,1009.3915254461983,32.17407980137495,182105.0
1713568921.04,0,0,21.4,4.0,6.0,7.0,24.633398437500002,37.24693827947693,1009.4455588961094,31.72283113664268,181435.0
1713568925.97,0,0,24.8,4.0,6.0,7.0,24.6725390625,37.17030631649261,1009.403370961693,32.075152134366334,180925.4
1713568931.01,0,0,24.0,3.0,5.0,5.0,24.706914062499997,37.087302181854476,1009.3860387194129,32.219900507257535,181081.4
1713568935.98,0,0,23.2,3.0,5.0,5.0,24.745273437499996,37.005917526877134,1009.3829374206314,32.24580092317439,182026.6
1713568941.0,0,0,27.6,2.8,4.8,5.4,24.7865234375,36.95799173441598,1009.3858125374647,32.221789426964165,180770.0
1713568945.97,0,0,22.8,2.8,4.8,5.4,24.826328125,36.975019761195796,1009.379147700881,32.27745081264327,179723.0
1713568951.0,0,0,25.6,2.4,4.4,4.4,24.8654296875,36.96120463079652,1009.3833660604445,32.24222112351576,179337.6
1713568955.98,0,0,21.8,2.4,4.4,4.4,24.902226562499997,36.882072128918956,1009.3828764838684,32.246309809018385,179606.0
1713568961.0,0,0,26.0,3.0,5.0,5.0,24.938046874999998,36.77567734245068,1009.3826677817673,32.24805283542484,179722.4
1713568965.97,0,0,26.8,3.0,5.0,5.0,24.9740234375,36.683539591737954,1009.3670686222467,32.37833021322359,178915.4
1713568971.04,0,0,26.8,3.0,5.0,5.0,25.0103125,36.59856469913778,1009.3926636612129,32.16457291546587,178840.2
1713568975.99,0,0,23.4,3.0,5.0,5.0,25.043124999999996,36.51564138753348,1009.3724581551008,32.333319001418694,179298.2
1713568981.0,0,0,25.6,3.0,5.0,5.0,25.076992187500004,36.444661374855656,1009.3698938879858,32.354734623680805,179298.0
1713568985.97,0,0,25.4,3.0,5.0,5.0,25.1129296875,36.35032189272094,1009.4032873365192,32.075850464780245,179260.0
1713568991.0,0,0,23.6,3.0,5.0,5.0,25.1449609375,36.278040201627505,1009.4309228479499,31.84505827988948,179682.4
1713568995.97,0,0,28.6,3.0,5.0,5.0,25.181406250000002,36.18972556103806,1009.4174764440529,31.957352274077344,180652.0
1713569001.01,0,0,21.6,3.0,5.0,5.6,25.2212890625,36.12417143460026,1009.3952257586664,32.14317541936585,180420.0
1713569005.99,0,0,25.2,3.0,5.0,5.6,25.2616015625,36.06456960444419,1009.3892747668175,32.19287467424048,180421.6
1713569011.04,0,0,23.4,2.4,4.4,5.0,25.301875000000003,35.999093625280025,1009.3828908915439,32.24618948025924,180538.6
1713569015.98,0,0,21.0,2.4,4.4,5.0,25.33890625,35.94273063827748,1009.3692394975282,32.36019992181534,178801.6
1713569020.98,0,0,21.0,3.0,4.0,5.0,25.377226562500002,35.88768818288814,1009.3375953429806,32.624482541561434,179377.8
1713569026.03,0,0,24.0,3.0,4.0,5.0,25.411328124999997,35.79696496118783,1009.2982445814672,32.95313757985882,179455.8
1713569031.02,0,0,25.6,3.0,4.2,5.0,25.445390625,35.710982640382625,1009.2904687619618,33.01808164659967,180188.8
1713569035.94,0,0,22.2,3.0,4.2,5.0,25.445390625,35.710982640382625,1009.2904687619618,33.01808164659967,180188.8
1713569041.01,0,0,23.0,3.0,5.0,5.6,25.4791796875,35.62618806251199,1009.3120870646128,32.837524813156485,180071.0
1713569045.98,0,0,21.6,3.0,5.0,5.6,25.508164062499997,35.56796393373797,1009.3261802563935,32.71981926335767,178992.0
1713569051.0,0,0,25.0,3.0,5.0,5.0,25.54078125,35.50894105214364,1009.3314064038929,32.67617112030843,179566.8
1713569055.98,0,0,27.2,3.0,5.0,5.0,25.571953125,35.45331300586834,1009.3383678270513,32.618030583526874,179605.8
1713569061.01,0,0,23.2,3.0,5.0,5.0,25.6020703125,35.39407825982969,1009.3305766140426,32.68310153058723,179721.6
1713569065.98,0,0,24.6,3.0,5.0,5.0,25.631210937499997,35.32186620762103,1009.3365338248055,32.63334872241444,179416.8
1713569071.03,0,0,24.6,3.0,5.0,5.0,25.659062499999997,35.25893407178442,1009.3404694275174,32.600478688974434,179029.8
1713569076.02,0,0,22.6,3.0,5.0,5.0,25.690859374999995,35.19171938148976,1009.3232867442308,32.74398549762907,179414.6
1713569081.01,0,0,19.8,2.6,4.6,5.0,25.724492187499997,35.134076942218904,1009.3409940455131,32.596097239516716,179721.8
1713569085.97,0,0,21.2,2.6,4.6,5.0,25.759882812500003,35.08950176777053,1009.3639963677593,32.40398833357948,178687.2
1713569091.01,0,0,21.8,2.6,5.2,5.6,25.7916015625,35.028190209334085,1009.3514066083969,32.509133914509725,179337.0
1713569095.97,0,0,24.2,2.6,5.2,5.6,25.823359375000003,34.95402916604228,1009.354885936745,32.480075561106744,180496.6
1713569101.01,0,0,20.2,2.2,4.2,5.2,25.8561328125,34.88701368108551,1009.3592225650682,32.44385744238522,180808.2
1713569105.98,0,0,24.2,2.2,4.2,5.2,25.894414062500005,34.80418581394048,1009.367077702587,32.378254346604706,180535.2
1713569111.0,0,0,21.0,3.0,5.0,6.0,25.929296875,34.73508641689169,1009.3852618424689,32.22638858865412,180069.8
1713569115.99,0,0,24.0,3.0,5.0,6.0,25.960820312499997,34.66452171403455,1009.3956377993487,32.13973423751043,180653.8
1713569120.99,0,0,24.0,2.2,4.2,5.2,25.9877734375,34.590039026331226,1009.4003154349805,32.10066950091289,180574.6
1713569126.02,0,0,23.0,2.2,4.2,5.2,26.01796875,34.53340506685335,1009.4111551702774,32.010143003179984,179876.4
1713569131.04,0,0,21.4,2.4,4.4,5.4,26.04375,34.47286382036026,1009.4139934048775,31.986440040783258,180069.4
1713569135.98,0,0,21.2,2.4,4.4,5.4,26.0730078125,34.430171948187756,1009.412073682341,32.00247227497132,179146.4
1713569141.0,0,0,21.2,2.2,4.2,4.8,26.0995703125,34.408224248568736,1009.4277794384665,31.871309578278254,179529.2
1713569145.99,0,0,22.0,2.2,4.2,4.8,26.1274609375,34.32227406987925,1009.4193443455404,31.941753181973752,179914.2
1713569151.0,0,0,23.2,2.4,4.4,4.4,26.147890625000002,34.283428792164,1009.4105220493402,32.01543042935606,178534.2
1713569155.98,0,0,24.2,2.4,4.4,4.4,26.168203125,34.28304084472468,1009.4375639228308,31.789597831057144,177927.0
1713569161.01,0,0,24.0,2.2,4.2,4.2,26.1943359375,34.27738260158725,1009.4609649500235,31.594174293974312,178955.0
1713569165.98,0,0,23.4,2.2,4.2,4.2,26.2197265625,34.19474453317493,1009.447150866709,31.709536445747307,179759.8
1713569170.99,0,0,23.4,2.0,4.0,4.6,26.2441796875,34.138837275890204,1009.4180276334395,31.952749115096946,179067.8
1713569175.98,0,0,24.0,2.0,4.0,4.6,26.2441796875,34.138837275890204,1009.4180276334395,31.952749115096946,179067.8
1713569181.01,0,0,23.6,2.0,3.8,4.0,26.2653515625,34.07565031228005,1009.39942790522,32.10808156843338,180107.8
1713569185.97,0,0,24.0,2.0,3.8,4.0,26.279179687500005,34.02807905634194,1009.399204031228,32.10995124329498,178953.2
1713569191.04,0,0,21.2,2.0,3.6,4.0,26.293398437499995,34.00499348476906,1009.4028680399313,32.07935170756972,178534.4
1713569195.97,0,0,20.6,2.0,3.6,4.0,26.30734375,33.977229910321135,1009.407924707681,32.037121634967306,177965.8
1713569201.01,0,0,23.2,2.0,4.0,4.0,26.32109375,33.94712599708602,1009.4090330530784,32.02786555791509,177892.4
1713569205.97,0,0,23.2,2.0,4.0,4.0,26.336054687500003,33.90783684910262,1009.4123985919935,31.999758798199018,178880.6
1713569211.0,0,0,24.0,2.2,3.4,3.6,26.355,33.865445700279835,1009.4227230590537,31.91353648107476,178992.2
1713569215.97,0,0,25.0,2.2,3.4,3.6,26.374765625,33.82662932334129,1009.432872314335,31.828777945232975,178495.6
1713569220.95,0,0,25.0,2.2,3.4,3.6,26.397539062499998,33.793916653473566,1009.4302393622729,31.850766201744733,178762.4
1713569226.05,0,0,20.6,3.0,4.0,5.0,26.420820312499995,33.73918032775375,1009.4324051142745,31.83267964730576,178724.2
1713569230.99,0,0,26.8,3.0,4.0,5.0,26.439531249999998,33.693318985207426,1009.4241431173325,31.90167720485926,178306.6
1713569236.0,0,0,23.0,3.0,4.0,4.0,26.4631640625,33.67929127010617,1009.4206609552942,31.930757517626052,177626.0
1713569240.98,0,0,26.2,3.0,4.0,4.0,26.4833984375,33.661458489338756,1009.4388216353751,31.77909440717943,177966.0
1713569246.0,0,0,22.0,3.2,4.4,4.4,26.504765624999997,33.60658016545191,1009.4467298543619,31.71305198198637,180390.2
1713569250.97,0,0,20.0,3.2,4.4,4.4,26.538671875,33.48443522476832,1009.4487384741694,31.696277835209855,181321.0
1713569256.01,0,0,20.8,2.0,3.4,3.4,26.569375,33.41540630229561,1009.4515640744833,31.67268116023655,180075.0
1713569260.97,0,0,23.6,2.0,3.4,3.4,26.592421875000003,33.402496337075135,1009.4464234577547,31.71561075000967,179692.4
1713569266.01,0,0,23.0,2.0,3.0,3.0,26.618203125,33.37708944770749,1009.4517498630294,31.671129576490564,178687.0
1713569270.95,0,0,23.0,2.0,3.0,3.0,26.639960937499996,33.3501480132065,1009.4588004134724,31.612250303793115,178965.4
1713569276.06,0,0,24.8,2.0,3.0,3.0,26.663632812499998,33.33266269506819,1009.4677483300895,31.537526595591753,179147.2
1713569280.98,0,0,22.4,2.0,3.0,3.0,26.687148437500003,33.29082492272096,1009.4596863666926,31.604851762106204,179881.6
1713569286.02,0,0,22.8,2.0,3.0,3.0,26.708750000000002,33.24765645012668,1009.4635713999407,31.57240794347593,178847.0
1713569290.98,0,0,22.8,2.0,3.0,3.0,26.7240234375,33.25024582574847,1009.4681315436416,31.534326404792743,178694.0
1713569296.0,0,0,19.2,1.6,3.0,3.0,26.735468750000003,33.214244458920504,1009.4703513625169,31.515788901276153,178237.6
1713569300.97,0,0,24.2,1.6,3.0,3.0,26.749882812499997,33.183160636153275,1009.477211267993,31.458502548701624,177297.4
1713569306.0,0,0,23.6,1.0,2.2,2.2,26.771015625,33.14113198504541,1009.4807227783746,31.429178422304524,180109.4
1713569310.97,0,0,23.2,1.0,2.2,2.2,26.7988671875,33.05112464304427,1009.4794259481674,31.440008031321035,179230.4
1713569315.98,0,0,23.2,1.6,2.6,2.6,26.7988671875,33.05112464304427,1009.4794259481674,31.440008031321035,179230.4
1713569320.95,0,0,23.2,1.6,2.6,2.6,26.826054687499997,33.02472923821437,1009.4789101306467,31.444315606630926,178160.8
1713569326.06,0,0,24.0,2.2,4.2,4.6,26.848046875,33.03488004887434,1009.4830291093054,31.409918651692823,175371.0
1713569330.97,0,0,22.4,2.2,4.2,4.6,26.871523437500002,33.04401343198784,1009.4872789654225,31.374428861755405,176247.4
1713569336.0,0,0,18.6,2.6,4.6,6.4,26.891757812499996,33.02738416253749,1009.4933858726479,31.32343155909205,176222.6
1713569340.98,0,0,20.8,2.6,4.6,6.4,26.905585937499996,32.99280210692099,1009.4909373930698,31.3438780756769,176695.4
1713569346.01,0,0,25.2,2.8,4.8,6.2,26.9221875,32.945760814669384,1009.4705840499824,31.513846005277912,176816.0
1713569350.98,0,0,21.4,2.8,4.8,6.2,26.9441015625,32.88072559132307,1009.4614472152364,31.590146930711263,177889.6
1713569356.0,0,0,20.4,2.0,5.0,6.0,26.966718750000002,32.81693367789567,1009.4647083885553,31.562912962897457,176991.8
1713569360.99,0,0,21.2,2.0,5.0,6.0,26.990390624999996,32.78792677694669,1009.4652404349278,31.55846989016639,176840.4
1713569366.0,0,0,27.2,2.8,5.8,6.8,27.013671875,32.7507998435588,1009.4629720090245,31.577413591743955,176472.0
1713569370.97,0,0,27.2,2.8,5.8,6.8,27.037187499999998,32.716011513081185,1009.4800275472146,31.434984200319867,177137.2
1713569376.05,0,0,24.4,3.2,5.6,6.6,27.053359374999996,32.66784557559056,1009.4757619162872,31.47060592623376,175986.8
1713569380.98,0,0,22.8,3.2,5.6,6.6,27.06765625,32.641455798149835,1009.4725762226253,31.497209290405145,175063.6
1713569386.0,0,0,22.2,3.6,5.0,5.6,27.087265624999997,32.61209697174261,1009.4791486441582,31.442323793114433,175430.2
1713569390.97,0,0,25.4,3.6,5.0,5.6,27.1064453125,32.58154774095321,1009.479213738301,31.441780173908363,175103.0
1713569396.01,0,0,22.0,3.0,4.2,4.2,27.1255859375,32.561386478121264,1009.4755694535468,31.472213105271276,175027.0
1713569400.98,0,0,22.2,3.0,4.2,4.2,27.1458203125,32.5332500017234,1009.478737669811,31.445755761954654,174443.4
