Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714169178.08,0,0,41.0,0.0,0.6,0.6,25.74140625,45.89247399498525,1007.1033203878027,51.30145577832534,164579.2
1714169183.11,0,0,36.6,0.0,0.8,0.8,25.7690234375,45.41464971969358,1007.0623858410318,51.64395344762285,163182.2
1714169188.08,0,0,39.6,0.0,0.8,0.8,25.8121875,46.47003438824106,1007.0315272483556,51.90215217374897,160928.8
1714169193.11,0,0,37.8,0.0,0.2,0.2,25.818671874999996,46.242422023660275,1007.0471103939544,51.77176440990023,164875.2
1714169198.08,0,0,42.4,0.0,0.2,0.2,25.798007812500003,45.56415566378634,1007.0559690493734,51.69764263076348,168647.6
1714169203.1,0,0,42.4,0.0,0.0,0.0,25.822226562500003,45.263757460275755,1007.0417425545756,51.816678215297316,170718.6
1714169208.12,0,0,40.0,0.0,0.0,0.0,25.750898437500002,44.677768732048456,1007.0158888608228,52.03300403118387,175153.4
1714169213.11,0,0,44.0,0.0,0.0,0.0,25.677656250000002,43.85605576050217,1007.0055891672131,52.1191859390421,178882.0
1714169218.08,0,0,39.6,0.0,0.0,0.0,25.6515625,43.784939338601916,1007.0150505496556,52.04001856030428,179423.4
1714169223.11,0,0,37.6,0.0,0.0,0.0,25.6634765625,43.89422633616007,1007.018739050046,52.009155976292405,175238.0
1714169228.08,0,0,45.0,0.0,0.0,0.0,25.704375,45.223628434413286,1007.0454927791021,51.78529934070374,172865.2
1714169233.11,0,0,39.6,0.0,0.0,0.0,25.76140625,45.33255126221421,1007.0584978044383,51.67648434558222,177105.8
1714169238.08,0,0,44.4,0.0,0.0,0.0,25.79734375,44.52731771335068,1007.0349170501383,51.873788956317355,184065.6
1714169243.11,0,0,40.8,0.0,0.0,0.0,25.817109374999994,42.77177813444973,1007.0224711118524,51.9779277516529,188396.4
1714169248.08,0,0,42.0,0.0,0.0,0.0,25.883710937500002,42.80313867675485,1007.0161759789851,52.03060144727404,180274.2
1714169253.1,0,0,42.0,0.0,0.0,0.0,25.947812499999998,44.11773634462295,1006.9950380045751,52.20747306213352,179300.0
1714169258.1,0,0,38.2,0.0,0.0,0.0,25.947812499999998,44.11773634462295,1006.9950380045751,52.20747306213352,179300.0
1714169263.11,0,0,41.6,0.0,0.0,0.0,26.0175390625,44.338013790247466,1006.9877535022348,52.268426138337986,181190.4
1714169268.08,0,0,40.0,0.0,0.0,0.0,26.081132812499998,42.659803303316636,1006.9898063366269,52.25124889030404,189398.4
1714169273.11,0,0,42.8,0.0,0.0,0.0,26.149296874999997,41.53660680446498,1006.987685671675,52.268993712175394,185957.0
1714169278.08,0,0,39.8,0.0,0.0,0.0,26.227617187499998,43.99090329773037,1006.9868257015672,52.27618960321736,168338.2
1714169283.12,0,0,43.8,0.0,0.0,0.0,26.306992187500004,47.287315984964366,1006.9802999291576,52.33079475563854,162564.8
1714169288.09,0,0,43.4,0.0,0.0,0.0,26.388203124999997,48.942894697488555,1006.9795223572233,52.337301174169305,160543.0
1714169293.11,0,0,36.8,0.0,0.0,0.0,26.468984375,49.3012084435543,1006.9754944174256,52.3710055400176,160054.8
1714169298.08,0,0,42.0,0.0,0.0,0.0,26.548281250000002,49.63371073852863,1006.9756788767384,52.36946205618794,157494.6
1714169303.13,0,0,42.0,0.0,0.0,0.0,26.64625,50.648267292912365,1006.9860069199455,52.283040825021885,156483.4
1714169308.12,0,0,31.6,0.0,0.0,0.0,26.745664062499998,51.2835145016759,1006.9949041023871,52.20859322443821,151398.8
1714169313.14,0,0,39.6,0.0,0.0,0.0,26.8410546875,53.285968166131696,1007.0142538269823,52.0466850096059,147972.2
1714169318.08,0,0,38.2,0.0,0.0,0.0,26.910390625,52.4634766376624,1007.0399744354902,51.8314725236814,155608.4
1714169323.11,0,0,40.0,0.0,0.0,0.0,26.984492187500003,51.45471104248751,1007.0454005624622,51.78607082293132,158639.4
1714169328.08,0,0,41.4,0.0,0.0,0.0,27.0408203125,47.21959275571014,1007.027838686619,51.933015677722594,177355.2
1714169333.11,0,0,41.8,0.0,0.0,0.0,27.111250000000002,43.61403987964984,1007.0121829829561,52.06401250987595,183748.2
1714169338.09,0,0,39.2,0.0,0.0,0.0,27.195859374999998,41.840541665212434,1007.0196928829125,52.001174291020746,185637.2
1714169343.11,0,0,39.2,0.0,0.0,0.0,27.2837109375,41.39060836425345,1007.0180001913529,52.01533760008592,179888.8
1714169348.08,0,0,39.8,0.0,0.0,0.0,27.375546874999998,43.40683844306192,1007.0148193727834,52.04195276203675,172154.6
1714169353.09,0,0,39.8,0.0,0.0,0.0,27.462539062499996,42.6939554292563,1007.0193774171024,52.003813892642185,182196.6
